date_posted,type,manufacturer,model,yom,transmission,fuel_type,mileage,price,
11/6/2025,REGISTERED,BMW,318I 0,2020,AUTOMATIC,PETROL,0,25000000,
11/5/2025,REGISTERED,BMW,320I 0,2007,AUTOMATIC,PETROL,0,9900000,
11/19/2025,REGISTERED,BMW,525I LI M-SPORT LONGWHEEL,2025,AUTOMATIC,PETROL,0,69500000,
11/4/2025,REGISTERED,BMW,218I M-SPORT GRAND COUP�?©,2024,AUTOMATIC,PETROL,0,28900000,
11/7/2025,REGISTERED,BMW,740LI 740LI,2011,AUTOMATIC,PETROL,0,23500000,
11/6/2025,REGISTERED,BMW,318I EDITION M SPORT,2018,AUTOMATIC,PETROL,0,27000000,
10/30/2025,REGISTERED,BMW,218I GRAN COUPE PLAY,2024,AUTOMATIC,PETROL,0,26500000,
11/1/2025,REGISTERED,BMW,218I GRAND TOURER,2018,AUTOMATIC,PETROL,0,17500000,
10/31/2025,REGISTERED,BMW,218I BMW,2025,AUTOMATIC,PETROL,0,28575000,
10/31/2025,REGISTERED,BMW,ACTIVEHYBRID 7 2013,2013,AUTOMATIC,PETROL,0,27500000,
10/29/2025,REGISTERED,BMW,X5 M SPORT NIGHT VISION,2017,AUTOMATIC,PETROL,0,28500000,
10/6/2025,REGISTERED,BMW,X1 M SPORT,2025,AUTOMATIC,PETROL,0,38000000,
10/28/2025,REGISTERED,BMW,520I M-SPORT PRO,2025,AUTOMATIC,PETROL,0,65000000,
10/28/2025,REGISTERED,BMW,X5 40E MSPORT,2016,AUTOMATIC,PETROL,0,23500000,
10/27/2025,REGISTERED,BMW,X5 BMW,2016,AUTOMATIC,PETROL,0,30500000,
11/18/2025,REGISTERED,BMW,530I M-SPORT (PETROL) ,2017,AUTOMATIC,PETROL,0,36500000,
10/27/2025,REGISTERED,BMW,X1 BMW X1 S-DRIVE 18I,2019,AUTOMATIC,PETROL,0,20000000,
10/27/2025,REGISTERED,BMW,X5 BMW X5,2006,AUTOMATIC,PETROL,0,14700000,
11/14/2025,REGISTERED,BMW,525I 525LI M-SPORT PLUS,2025,AUTOMATIC,PETROL,0,69500000,
11/8/2025,REGISTERED,BMW,218I GRAND COUPE,2024,AUTOMATIC,PETROL,0,22500000,
10/28/2025,REGISTERED,BMW,318I M SPORTS,2016,AUTOMATIC,PETROL,0,18500000,
10/25/2025,REGISTERED,BMW,X1 M SPORT,2017,AUTOMATIC,PETROL,0,19500000,
10/24/2025,REGISTERED,BMW,X1 M SPORT 18I,2025,AUTOMATIC,PETROL,0,35000000,
10/26/2025,REGISTERED,BMW,X1 0,2016,AUTOMATIC,PETROL,0,18000000,
10/22/2025,REGISTERED,BMW,318I BMW 318I,2018,AUTOMATIC,PETROL,0,2650000,
10/22/2025,REGISTERED,BMW,X1 X LINE,2018,AUTOMATIC,PETROL,0,20000000,
10/22/2025,REGISTERED,BMW,523I E60 LCI 2007,2007,AUTOMATIC,PETROL,0,12500000,
10/21/2025,REGISTERED,BMW,523I 0,2010,AUTOMATIC,PETROL,0,18200000,
10/24/2025,REGISTERED,BMW,520I E60,2004,AUTOMATIC,PETROL,0,9200000,
11/21/2025,REGISTERED,BMW,X5 M SPORT,2011,AUTOMATIC,PETROL,0,19500000,
10/19/2025,REGISTERED,BMW,X1 S-DRIVE 18I,2016,AUTOMATIC,PETROL,0,18650000,
10/19/2025,REGISTERED,BMW,X1 M SPORT,2024,AUTOMATIC,PETROL,0,35000000,
10/17/2025,REGISTERED,BMW,320I E90 LCI FACELIFT,2011,AUTOMATIC,PETROL,0,12950000,
10/19/2025,REGISTERED,BMW,X1 M SPORT,2018,AUTOMATIC,PETROL,0,20500000,
10/18/2025,REGISTERED,BMW,318I F30,2016,AUTOMATIC,PETROL,0,22500000,
10/15/2025,REGISTERED,BMW,I8 M SPORT+ COUPE 1ST,2018,AUTOMATIC,PETROL,0,32850000,
10/15/2025,REGISTERED,BMW,X1 0,2020,AUTOMATIC,PETROL,0,27500000,
11/8/2025,REGISTERED,BMW,218I M SPORT,2023,AUTOMATIC,PETROL,0,24000000,
10/16/2025,REGISTERED,BMW,X2 M SPORT S DRIVE,2018,AUTOMATIC,PETROL,0,22800000,
11/8/2025,REGISTERED,BMW,MINI COOPER COOPER -C CLASSIC,2024,AUTOMATIC,PETROL,0,19000000,
10/7/2025,REGISTERED,BMW,X5 0,2018,AUTOMATIC,PETROL,0,29000000,
10/6/2025,REGISTERED,BMW,X1 M SPORT 18I ,2025,AUTOMATIC,PETROL,0,35000000,
11/18/2025,REGISTERED,BMW,740LE M-SPORT PLUS,2020,AUTOMATIC,PETROL,0,61500000,
10/5/2025,REGISTERED,BMW,318I M SPORT,2017,AUTOMATIC,PETROL,0,22600000,
11/21/2025,REGISTERED,BMW,X5 M SPORT,2016,AUTOMATIC,PETROL,0,26850000,
10/3/2025,REGISTERED,BMW,740LE 0,2016,AUTOMATIC,PETROL,0,46000000,
10/10/2025,REGISTERED,BMW,523I M SPORT,2025,AUTOMATIC,PETROL,0,50000000,
11/6/2025,REGISTERED,BMW,523I BMW 523I 2023,2023,AUTOMATIC,PETROL,0,57500000,
10/27/2025,REGISTERED,BMW,X5 X5 E70 LCI,2012,AUTOMATIC,PETROL,0,17000000,
11/19/2025,REGISTERED,BMW,X7 ULTIMATE - M-SPORT ,2023,AUTOMATIC,PETROL,0,135000000,
11/19/2025,REGISTERED,BMW,740LE M-SPORT PLUS LWB,2017,AUTOMATIC,PETROL,0,45500000,
11/19/2025,REGISTERED,BMW,523I EXCLUSIVE LINE,2023,AUTOMATIC,PETROL,0,59500000,
9/30/2025,REGISTERED,BMW,318I BMW,2018,AUTOMATIC,PETROL,0,23000000,
9/29/2025,REGISTERED,BMW,320I LCI,2011,AUTOMATIC,PETROL,0,13500000,
9/29/2025,REGISTERED,BMW,523I E60,2011,AUTOMATIC,PETROL,0,12750000,
10/6/2025,REGISTERED,BMW,X5 EDRIVE BMW,2017,AUTOMATIC,PETROL,0,32000000,
9/27/2025,REGISTERED,BMW,318I 318I,2017,AUTOMATIC,PETROL,0,21500000,
9/27/2025,REGISTERED,BMW,420I M SPORT,2016,AUTOMATIC,PETROL,0,29000000,
10/10/2025,REGISTERED,BMW,523I LI M SPORT,2025,AUTOMATIC,PETROL,0,58000000,
9/28/2025,REGISTERED,BMW,X5 EDRIVE M SPORT 2016,2016,AUTOMATIC,PETROL,0,31000000,
9/29/2025,REGISTERED,BMW,318I 318I,2018,AUTOMATIC,PETROL,0,19800000,
10/28/2025,REGISTERED,BMW,520I M-SPORT,2025,AUTOMATIC,PETROL,0,68500000,
9/23/2025,REGISTERED,BMW,318I 0,2017,AUTOMATIC,PETROL,0,21000000,
9/22/2025,REGISTERED,BMW,X7 40D M SPORT ,2024,AUTOMATIC,PETROL,0,125000000,
10/20/2025,REGISTERED,BMW,X1 M SPORT,2019,AUTOMATIC,PETROL,0,19000000,
11/20/2025,REGISTERED,BMW,520D 3 OPTIONS FULL SPECS,2015,AUTOMATIC,DIESEL,0,25500000,
11/21/2025,REGISTERED,BMW,520D FACELIFT 1ST OWNER,2015,AUTOMATIC,DIESEL,0,23500000,
11/21/2025,REGISTERED,BMW,X5 M SPORT 2.0 DIESEL ,2015,AUTOMATIC,DIESEL,0,28500000,
10/16/2025,REGISTERED,BMW,520D 0,2012,AUTOMATIC,DIESEL,0,17600000,
11/20/2025,REGISTERED,BMW,730LD 0,2012,AUTOMATIC,DIESEL,0,28950000,
11/19/2025,REGISTERED,BMW,520D M SPORT ,2015,AUTOMATIC,DIESEL,0,26500000,
11/19/2025,REGISTERED,BMW,520D 0,2012,AUTOMATIC,DIESEL,0,22550000,
11/19/2025,REGISTERED,BMW,520D 0,2014,AUTOMATIC,DIESEL,0,23500000,
11/18/2025,REGISTERED,BMW,730D DIESEL 3.0 L,2010,AUTOMATIC,DIESEL,0,22950000,
11/18/2025,REGISTERED,BMW,X3 0,2013,AUTOMATIC,DIESEL,0,16500000,
11/17/2025,REGISTERED,BMW,725D M SPORT ,2019,AUTOMATIC,DIESEL,0,57500000,
11/20/2025,REGISTERED,BMW,740LE BMW 725D LUXURY LINE,2019,AUTOMATIC,DIESEL,0,59000000,
11/17/2025,REGISTERED,BMW,X3 20D XDRIVE ,2013,AUTOMATIC,DIESEL,0,19500000,
11/17/2025,REGISTERED,BMW,420D M SPORT ,2014,AUTOMATIC,DIESEL,0,31500000,
11/21/2025,REGISTERED,BMW,520D 0,2012,AUTOMATIC,DIESEL,0,21500000,
11/18/2025,REGISTERED,BMW,520D 0,2013,AUTOMATIC,DIESEL,0,18500000,
11/17/2025,REGISTERED,BMW,520D FULLY LOADED3 OPTION,2013,AUTOMATIC,DIESEL,0,18450000,
11/17/2025,REGISTERED,BMW,520D BMW 520 D,2012,AUTOMATIC,DIESEL,0,23000000,
11/17/2025,REGISTERED,BMW,520D 520 D BMW,2012,AUTOMATIC,DIESEL,0,19500000,
11/16/2025,REGISTERED,BMW,520D M-SPORT,2012,AUTOMATIC,DIESEL,0,20500000,
11/16/2025,REGISTERED,BMW,520D 0,2012,AUTOMATIC,DIESEL,0,22550000,
11/15/2025,REGISTERED,BMW,X5 M 2016,2016,AUTOMATIC,DIESEL,0,33000000,
11/15/2025,REGISTERED,BMW,520D 0,2013,AUTOMATIC,DIESEL,0,22500000,
11/21/2025,REGISTERED,BMW,X3 X DRIVER 20D,2013,AUTOMATIC,DIESEL,0,15700000,
11/15/2025,REGISTERED,BMW,520D 2013 M SPORT,2013,AUTOMATIC,DIESEL,0,22700000,
11/18/2025,REGISTERED,BMW,520D M SPORT,2012,AUTOMATIC,DIESEL,0,18750000,
11/14/2025,REGISTERED,BMW,520D BMW 520D M SPORT,2012,AUTOMATIC,DIESEL,0,19600000,
11/13/2025,REGISTERED,BMW,X3 DIESEL,2013,AUTOMATIC,DIESEL,0,17400000,
11/12/2025,REGISTERED,BMW,520D BMW 520D,2014,AUTOMATIC,DIESEL,0,24000000,
11/12/2025,REGISTERED,BMW,320D 0,2013,AUTOMATIC,DIESEL,0,16449999,
11/19/2025,REGISTERED,BMW,320D LIMITED M SPORTS F30,2013,AUTOMATIC,DIESEL,0,19000000,
11/12/2025,REGISTERED,BMW,520D 0,2002,AUTOMATIC,DIESEL,0,18500000,
11/11/2025,REGISTERED,BMW,520D F10,2015,AUTOMATIC,DIESEL,0,26800000,
11/18/2025,REGISTERED,BMW,520D F10 -FACELIFT,2013,AUTOMATIC,DIESEL,0,23000000,
11/10/2025,REGISTERED,BMW,520D M SPORT SUNROOF,2015,AUTOMATIC,DIESEL,0,28000000,
11/10/2025,REGISTERED,BMW,320D 2011,2011,AUTOMATIC,DIESEL,0,12975000,
11/18/2025,REGISTERED,BMW,X3 DIESAL ,2014,AUTOMATIC,DIESEL,0,17500000,
11/9/2025,REGISTERED,BMW,520D 3 OPTION,2013,AUTOMATIC,DIESEL,0,17900000,
11/10/2025,REGISTERED,BMW,320D LUXURY LINE DIESEL,2014,AUTOMATIC,DIESEL,0,22500000,
11/8/2025,REGISTERED,BMW,520D 0,2012,AUTOMATIC,DIESEL,0,19500000,
11/8/2025,REGISTERED,BMW,520D F10,2012,AUTOMATIC,DIESEL,0,19000000,
11/5/2025,REGISTERED,BMW,520D 2016,2016,AUTOMATIC,DIESEL,0,28500000,
11/4/2025,REGISTERED,BMW,X3 0,2012,AUTOMATIC,DIESEL,0,15950000,
11/4/2025,REGISTERED,BMW,520D 0,2015,AUTOMATIC,DIESEL,0,28500000,
11/3/2025,REGISTERED,BMW,520D 0,2016,AUTOMATIC,DIESEL,0,31000000,
11/1/2025,REGISTERED,BMW,520D 3 OPTION FULLY SPEC,2015,AUTOMATIC,DIESEL,0,26900000,
10/31/2025,REGISTERED,BMW,X1 X 1 DIESEL ,2011,AUTOMATIC,DIESEL,0,9750000,
10/25/2025,REGISTERED,BMW,730LD BMW 730LD,2011,AUTOMATIC,DIESEL,0,28000000,
10/21/2025,REGISTERED,BMW,320D E90,2011,AUTOMATIC,DIESEL,0,12800000,
10/20/2025,REGISTERED,BMW,520D F10,2012,AUTOMATIC,DIESEL,0,20500000,
11/19/2025,REGISTERED,BMW,520D 0,2014,AUTOMATIC,DIESEL,0,23000000,
10/31/2025,REGISTERED,BMW,X3 DIESEL,2015,AUTOMATIC,DIESEL,0,21000000,
10/17/2025,REGISTERED,BMW,520D 2015,2015,AUTOMATIC,DIESEL,0,30000000,
10/12/2025,REGISTERED,BMW,520D 520D LCI,2015,AUTOMATIC,DIESEL,0,27500000,
10/8/2025,REGISTERED,BMW,520D 0,2013,AUTOMATIC,DIESEL,0,19900000,
10/6/2025,REGISTERED,BMW,X1 0,2011,AUTOMATIC,DIESEL,0,11000000,
10/4/2025,REGISTERED,BMW,520D 0,2015,AUTOMATIC,DIESEL,0,28000000,
9/28/2025,REGISTERED,BMW,520D BMW 520D,2014,AUTOMATIC,DIESEL,0,21000000,
9/25/2025,REGISTERED,BMW,320D 0,2011,AUTOMATIC,DIESEL,0,13000000,
11/20/2025,REGISTERED,BMW,X1 225XE PHEV,2019,AUTOMATIC,HYBRID,0,15450000,
11/13/2025,REGISTERED,BMW,X5 M SPORT PHEV,2016,AUTOMATIC,HYBRID,0,26500000,
11/18/2025,REGISTERED,BMW,740E 740E 2018 M SPORTS,2018,AUTOMATIC,HYBRID,0,43500000,
11/14/2025,REGISTERED,BMW,X5 M SPORT,2016,AUTOMATIC,HYBRID,0,24500000,
11/13/2025,REGISTERED,BMW,530E M SPORT ,2017,AUTOMATIC,HYBRID,0,29500000,
11/21/2025,REGISTERED,BMW,X5 EDRIVE BMW X5 M SPORT,2015,AUTOMATIC,HYBRID,0,24500000,
11/11/2025,REGISTERED,BMW,740LE COMFORT PLUS ,2016,AUTOMATIC,HYBRID,0,43850000,
11/11/2025,REGISTERED,BMW,740LE M SPORT,2018,AUTOMATIC,HYBRID,0,44000000,
11/7/2025,REGISTERED,BMW,520I MHT M SPORT PRO,2025,AUTOMATIC,HYBRID,0,67900000,
11/7/2025,REGISTERED,BMW,520I MHT M SPORT PRO,2025,AUTOMATIC,HYBRID,0,62000000,
11/4/2025,REGISTERED,BMW,X5 X DRIVE40E M SPORT,2016,AUTOMATIC,HYBRID,0,29950000,
11/6/2025,REGISTERED,BMW,520I M SPORT 523I HYBRID,2024,AUTOMATIC,HYBRID,0,57000000,
10/29/2025,REGISTERED,BMW,X5 BMW X5 M-SPORT PLUS,2016,AUTOMATIC,HYBRID,0,28500000,
11/18/2025,REGISTERED,BMW,#NAME?,2017,AUTOMATIC,HYBRID,0,10500000,
10/30/2025,REGISTERED,BMW,OTHER MODEL X5 XDRIVE40E M-SPORT,2016,AUTOMATIC,HYBRID,0,32950000,
11/4/2025,REGISTERED,BMW,X5 M SPORT E-DRIVE,2016,AUTOMATIC,HYBRID,0,23500000,
10/22/2025,REGISTERED,BMW,X1 M SPORT 18I,2025,AUTOMATIC,HYBRID,0,35000000,
10/15/2025,REGISTERED,BMW,740LE 0,2018,AUTOMATIC,HYBRID,0,44500000,
10/13/2025,REGISTERED,BMW,530E PHEV,2017,AUTOMATIC,HYBRID,0,30000000,
11/11/2025,REGISTERED,BMW,530E M SPORT 530E,2018,AUTOMATIC,HYBRID,0,29500000,
10/7/2025,REGISTERED,BMW,X5 X5 M EDRIVE 40E,2016,AUTOMATIC,HYBRID,0,32000000,
10/3/2025,REGISTERED,BMW,740I M SPORT ,2014,AUTOMATIC,HYBRID,0,29500000,
10/2/2025,REGISTERED,BMW,X1 M SPORT 18I ,2025,AUTOMATIC,HYBRID,0,35000000,
10/2/2025,REGISTERED,BMW,X1 M SPORT 18I,2025,AUTOMATIC,HYBRID,0,35000000,
10/18/2025,REGISTERED,BMW,225XE 2016,2016,AUTOMATIC,HYBRID,0,14500000,
10/10/2025,REGISTERED,BMW,523I M SPORT,2024,AUTOMATIC,HYBRID,0,50000000,
9/24/2025,REGISTERED,BMW,X5 EDRIVE INDIVIDUAL SPEC,2016,AUTOMATIC,HYBRID,0,29000000,
10/28/2025,REGISTERED,BMW,OTHER MODEL 750E,2025,AUTOMATIC,HYBRID,0,135000000,
11/14/2025,REGISTERED,BMW,I5 EDRIVE40 M SPORT PRO,2023,AUTOMATIC,ELECTRIC,0,55000000,
10/27/2025,REGISTERED,BMW,I3 RANGE EXTENDER,2017,AUTOMATIC,ELECTRIC,0,9500000,
10/19/2025,REGISTERED,BMW,I3 0,2016,AUTOMATIC,ELECTRIC,0,10000000,
11/19/2025,REGISTERED,BMW,I7 REGISTERED ,2023,AUTOMATIC,ELECTRIC,0,88500000,
11/18/2025,REGISTERED,BMW,MINI COOPER S,2007,MANUAL,PETROL,0,7850000,
11/10/2025,REGISTERED,BMW,MINI COOPER MINI COOPER 1300EFI,1956,MANUAL,PETROL,0,2975000,
11/15/2025,REGISTERED,BMW,530D MSPORT,2006,MANUAL,DIESEL,0,13800000,
11/18/2025,REGISTERED,BMW,318I M SPORT,2018,TIPTRONIC,PETROL,0,25500000,
11/20/2025,REGISTERED,BMW,X1 M SPORT,2024,TIPTRONIC,PETROL,0,35500000,
11/14/2025,REGISTERED,BMW,530E BMW 530E,2018,TIPTRONIC,PETROL,0,29000000,
11/15/2025,REGISTERED,BMW,528I F10,2011,TIPTRONIC,PETROL,0,17800000,
11/13/2025,REGISTERED,BMW,528I WITH SUNROOF ,2012,TIPTRONIC,PETROL,0,17500000,
11/12/2025,REGISTERED,BMW,740LE M SPORT LWB 2018 ,2018,TIPTRONIC,PETROL,0,45000000,
11/18/2025,REGISTERED,BMW,740LE M SPORT,2017,TIPTRONIC,PETROL,0,43500000,
11/7/2025,REGISTERED,BMW,318I LUXURY EDITION,2017,TIPTRONIC,PETROL,0,23500000,
11/13/2025,REGISTERED,BMW,"525I E39 43,000KM GENUINE",2003,TIPTRONIC,PETROL,0,111111111,
11/1/2025,REGISTERED,BMW,318I M SPORT,2016,TIPTRONIC,PETROL,0,21000000,
11/1/2025,REGISTERED,BMW,X1 S DRIVE 18I M SPORT,2025,TIPTRONIC,PETROL,0,37500000,
10/26/2025,REGISTERED,BMW,740LE M SPORT LWB,2017,TIPTRONIC,PETROL,0,48500000,
10/22/2025,REGISTERED,BMW,740LE M SPORT,2017,TIPTRONIC,PETROL,0,45000000,
10/21/2025,REGISTERED,BMW,318I M-SPORT,2017,TIPTRONIC,PETROL,0,19750000,
10/24/2025,REGISTERED,BMW,318I M SPORT,2018,TIPTRONIC,PETROL,0,25900000,
11/2/2025,REGISTERED,BMW,318I M SPORT,2017,TIPTRONIC,PETROL,0,21200000,
10/19/2025,REGISTERED,BMW,740LE MSPORT LWB FULL SPEC,2018,TIPTRONIC,PETROL,0,47500000,
11/16/2025,REGISTERED,BMW,X1 DRIVE I,2018,TIPTRONIC,PETROL,0,19000000,
11/8/2025,REGISTERED,BMW,520I 0,2012,TIPTRONIC,PETROL,0,16500000,
10/24/2025,REGISTERED,BMW,318I M SPORT,2016,TIPTRONIC,PETROL,0,22500000,
10/11/2025,REGISTERED,BMW,X1 M SPORT 2019,2019,TIPTRONIC,PETROL,0,21000000,
10/10/2025,REGISTERED,BMW,MINI COOPER BMW,2011,TIPTRONIC,PETROL,0,11450000,
10/3/2025,REGISTERED,BMW,318I LUXURY LINE,2016,TIPTRONIC,PETROL,0,18700000,
9/30/2025,REGISTERED,BMW,X5 PHEV M SPORT 2016,2016,TIPTRONIC,PETROL,0,28500000,
11/20/2025,REGISTERED,BMW,520D M SPORT KITTED,2012,TIPTRONIC,DIESEL,0,18850000,
11/21/2025,REGISTERED,BMW,X3 0,2013,TIPTRONIC,DIESEL,0,16000000,
11/18/2025,REGISTERED,BMW,520D M SPORT,2012,TIPTRONIC,DIESEL,0,21350000,
11/15/2025,REGISTERED,BMW,520D 2012,2012,TIPTRONIC,DIESEL,0,20500000,
11/11/2025,REGISTERED,BMW,520D 1ST OWNER,2013,TIPTRONIC,DIESEL,0,19500000,
11/11/2025,REGISTERED,BMW,320D E90,2011,TIPTRONIC,DIESEL,0,13500000,
11/12/2025,REGISTERED,BMW,520D 5 SERIES,2012,TIPTRONIC,DIESEL,0,21000000,
11/6/2025,REGISTERED,BMW,520D BMW 520D 2012,2012,TIPTRONIC,DIESEL,0,20500000,
11/16/2025,REGISTERED,BMW,320D 2011,2011,TIPTRONIC,DIESEL,0,13175000,
11/6/2025,REGISTERED,BMW,520D F10,2012,TIPTRONIC,DIESEL,0,19500000,
11/19/2025,REGISTERED,BMW,X5 X5,2015,TIPTRONIC,DIESEL,0,24700000,
10/30/2025,REGISTERED,BMW,320D 0,2011,TIPTRONIC,DIESEL,0,12500000,
11/18/2025,REGISTERED,BMW,X5 M SPORT DIESEL,2014,TIPTRONIC,DIESEL,0,27500000,
10/21/2025,REGISTERED,BMW,520D 1ST OWNER,2013,TIPTRONIC,DIESEL,0,20000000,
11/16/2025,REGISTERED,BMW,320D E90,2011,TIPTRONIC,DIESEL,0,12700000,
10/17/2025,REGISTERED,BMW,320D 2011,2011,TIPTRONIC,DIESEL,0,12500000,
10/17/2025,REGISTERED,BMW,520D 0,2012,TIPTRONIC,DIESEL,0,19500000,
11/17/2025,REGISTERED,BMW,320D M3 SPORTS+,2013,TIPTRONIC,DIESEL,0,20000000,
11/21/2025,REGISTERED,BMW,225XE PLUG-IN HYBRID,2017,TIPTRONIC,HYBRID,0,12900000,
11/6/2025,REGISTERED,BMW,ACTIVEHYBRID 740 0,2015,TIPTRONIC,HYBRID,0,29500000,
11/2/2025,REGISTERED,BMW,X5 EDRIVE PLUGIN HYBRID ,2025,TIPTRONIC,HYBRID,0,95000000,
11/2/2025,REGISTERED,BMW,530E M SPORT BRAND NEW,2025,TIPTRONIC,HYBRID,0,62000000,
11/16/2025,REGISTERED,BMW,X5 EDRIVE M SPORT,2016,TIPTRONIC,HYBRID,0,28000000,
10/22/2025,REGISTERED,BMW,740LE INDIVIDUAL,2017,TIPTRONIC,HYBRID,0,43500000,
10/8/2025,REGISTERED,BMW,740LE 2018,2018,TIPTRONIC,HYBRID,0,50000000,
10/3/2025,REGISTERED,BMW,530E M SPORT,2017,TIPTRONIC,HYBRID,0,29500000,
9/29/2025,REGISTERED,BMW,X5 XDRIVE 40 E M-SPORT,2016,TIPTRONIC,HYBRID,0,27500000,
9/25/2025,REGISTERED,BMW,750IL 2025,2025,TIPTRONIC,HYBRID,0,116000000,
9/25/2025,REGISTERED,BMW,520I M SPORT,2024,TIPTRONIC,HYBRID,0,58000000,
11/20/2025,REGISTERED,BMW,I7 MATT PAINT FULL SPEC,2024,TIPTRONIC,ELECTRIC,0,105000000,
11/18/2025,REGISTERED,BMW,I7 M SPORT,2023,TIPTRONIC,ELECTRIC,0,84000000,
11/14/2025,REGISTERED,BMW,I7 M SPORT 2-TONE ULT,2024,TIPTRONIC,ELECTRIC,0,109500000,
11/20/2025,REGISTERED,PERODUA,BEZZA VVT-I,2018,AUTOMATIC,PETROL,0,6900000,
11/20/2025,REGISTERED,PERODUA,BEZZA 0,2019,AUTOMATIC,PETROL,0,7800000,
11/21/2025,REGISTERED,PERODUA,VIVA ELITE 0,2011,AUTOMATIC,PETROL,0,4450000,
11/18/2025,REGISTERED,PERODUA,BEZZA FULL OPTION,2018,AUTOMATIC,PETROL,0,6800000,
11/19/2025,REGISTERED,PERODUA,KELISA 0,2007,AUTOMATIC,PETROL,0,3585000,
11/17/2025,REGISTERED,PERODUA,AXIA G GRADE,2018,AUTOMATIC,PETROL,0,6550000,
11/17/2025,REGISTERED,PERODUA,AXIA 0,2015,AUTOMATIC,PETROL,0,5590000,
11/20/2025,REGISTERED,PERODUA,AXIA STANDARD G,2017,AUTOMATIC,PETROL,0,5750000,
11/16/2025,REGISTERED,PERODUA,VIVA ELITE 0,2010,AUTOMATIC,PETROL,0,3950000,
11/16/2025,REGISTERED,PERODUA,VIVA ELITE PREMIUM,2011,AUTOMATIC,PETROL,0,4490000,
11/16/2025,REGISTERED,PERODUA,VIVA ELITE 2012,2012,AUTOMATIC,PETROL,0,4800000,
11/13/2025,REGISTERED,PERODUA,AXIA 0,2015,AUTOMATIC,PETROL,0,5400000,
11/19/2025,REGISTERED,PERODUA,BEZZA 0,2017,AUTOMATIC,PETROL,0,6650000,
11/11/2025,REGISTERED,PERODUA,VIVA ELITE 0,2012,AUTOMATIC,PETROL,0,4750000,
11/10/2025,REGISTERED,PERODUA,AXIA 0,2016,AUTOMATIC,PETROL,0,5350000,
11/9/2025,REGISTERED,PERODUA,VIVA ELITE PERADUA,2012,AUTOMATIC,PETROL,0,4450000,
11/10/2025,REGISTERED,PERODUA,BEZZA 0,2018,AUTOMATIC,PETROL,0,6800000,
11/8/2025,REGISTERED,PERODUA,AXIA 0,2017,AUTOMATIC,PETROL,0,6190000,
11/8/2025,REGISTERED,PERODUA,BEZZA 0,2017,AUTOMATIC,PETROL,0,6800000,
11/8/2025,REGISTERED,PERODUA,AXIA PERODUA,2016,AUTOMATIC,PETROL,0,6000000,
11/7/2025,REGISTERED,PERODUA,KENARI KELISA AUTOMATIC KG-,2008,AUTOMATIC,PETROL,0,3375000,
11/5/2025,REGISTERED,PERODUA,VIVA ELITE 0,2008,AUTOMATIC,PETROL,0,4050000,
11/5/2025,REGISTERED,PERODUA,BEZZA 2018 EDITION,2018,AUTOMATIC,PETROL,0,6750000,
11/2/2025,REGISTERED,PERODUA,VIVA ELITE 0,2012,AUTOMATIC,PETROL,0,4895000,
11/19/2025,REGISTERED,PERODUA,AXIA 0,2015,AUTOMATIC,PETROL,0,5490000,
11/20/2025,REGISTERED,PERODUA,VIVA ELITE 0,2013,AUTOMATIC,PETROL,0,4100000,
11/1/2025,REGISTERED,PERODUA,AXIA G GRADE ,2016,AUTOMATIC,PETROL,0,6150000,
11/15/2025,REGISTERED,PERODUA,BEZZA BEZZA,2017,AUTOMATIC,PETROL,0,6600000,
11/18/2025,REGISTERED,PERODUA,AXIA G,2015,AUTOMATIC,PETROL,0,5750000,
11/12/2025,REGISTERED,PERODUA,AXIA G GRADE  -  LIMITED,2015,AUTOMATIC,PETROL,0,5700000,
10/29/2025,REGISTERED,PERODUA,VIVA ELITE 0,2011,AUTOMATIC,PETROL,0,4650000,
10/29/2025,REGISTERED,PERODUA,VIVA ELITE 0,2011,AUTOMATIC,PETROL,0,4300000,
10/27/2025,REGISTERED,PERODUA,AXIA 0,2015,AUTOMATIC,PETROL,0,5650000,
11/9/2025,REGISTERED,PERODUA,AXIA 0,2015,AUTOMATIC,PETROL,0,5375000,
10/28/2025,REGISTERED,PERODUA,BEZZA 0,2018,AUTOMATIC,PETROL,0,6850000,
10/25/2025,REGISTERED,PERODUA,BEZZA 0,2017,AUTOMATIC,PETROL,0,6850000,
10/25/2025,REGISTERED,PERODUA,AXIA AXIA G GRADE,2015,AUTOMATIC,PETROL,0,5590000,
10/26/2025,REGISTERED,PERODUA,BEZZA 0,2017,AUTOMATIC,PETROL,0,6500000,
10/24/2025,REGISTERED,PERODUA,VIVA ELITE PREMIUM FULLY LOADED,2011,AUTOMATIC,PETROL,0,4600000,
10/23/2025,REGISTERED,PERODUA,VIVA ELITE 0,2012,AUTOMATIC,PETROL,0,4885000,
10/23/2025,REGISTERED,PERODUA,AXIA PERODUA AXIA,2017,AUTOMATIC,PETROL,0,6100000,
10/22/2025,REGISTERED,PERODUA,VIVA ELITE PREMIUM,2012,AUTOMATIC,PETROL,0,4890000,
10/21/2025,REGISTERED,PERODUA,KELISA 0,2007,AUTOMATIC,PETROL,0,3475000,
10/20/2025,REGISTERED,PERODUA,AXIA 0,2015,AUTOMATIC,PETROL,0,5690000,
10/20/2025,REGISTERED,PERODUA,BEZZA 2018,2018,AUTOMATIC,PETROL,0,6950000,
10/19/2025,REGISTERED,PERODUA,BEZZA 0,2018,AUTOMATIC,PETROL,0,6500000,
